12.17972516	-0.464170674
12.19106154	-0.426730789
12.20239792	-0.414250828
12.20806611	-0.457930694
12.21940249	-0.476650636
12.22790478	-0.451690713
12.23073887	-0.401770866
12.24207525	-0.426730789
12.24774344	-0.482890617
12.25907982	-0.495370578
12.2704162	-0.526570483
12.27608439	-0.58273031
12.28269728	-0.630570163
12.29308896	-0.601450252
12.30442534	-0.570250348
12.31576172	-0.564010368
12.32142991	-0.607690233
12.3270981	-0.65761008
12.33276629	-0.707529926
12.33843448	-0.763689754
12.34410267	-0.826089562
12.34693676	-0.925929255
12.34977086	-0.900969332
12.35260495	-1.000809025
12.35543905	-0.975849102
12.35827314	-1.03824891
12.36110724	-1.088168757
12.36394133	-1.138088603
12.36677543	-1.181768469
12.37244362	-1.250408258
12.37811181	-1.312808066
12.38378	-1.362727913
12.39511637	-1.362727913
12.40361866	-1.362727913
12.40645275	-1.425127721
12.40928685	-1.574887261
12.41212094	-1.549927338
12.41778913	-1.662246992
12.42912551	-1.674726954
12.4357384	-1.737126762
12.4376278	-1.812006532
12.44046189	-1.955526091
12.44329599	-2.011685918
12.44613008	-2.105285631
12.45179827	-2.198885343
12.46030056	-2.148965497
12.46407935	-2.107365624
12.46880284	-2.036645842
12.47447103	-1.980486014
12.48013922	-1.899366264
12.48108392	-1.836966455
12.48864151	-1.911846225
12.4914756	-2.02416588
12.49714379	-2.180165401
12.49997789	-2.32368496
12.50281198	-2.298725036
12.50848017	-2.473444499
12.51414836	-2.598244116
12.51509306	-2.535844308
12.51981655	-2.460964538
12.52265064	-2.548324269
12.52548474	-2.261285151
12.52831883	-2.111525612
12.53115293	-2.074085727
12.53209763	-2.011685918
12.54248931	-2.005445938
12.55099159	-2.011685918
12.55382569	-1.961766072
12.55949388	-1.905606244
12.56610677	-1.857766391
12.57649845	-1.79952657
12.58500073	-1.787046609
12.58783483	-1.849446417
12.59066892	-1.911846225
12.59350302	-1.961766072
12.59917121	-2.061605765
12.60767349	-2.09904565
12.61050759	-2.074085727
12.61900987	-2.086565688
12.62278866	-2.032485855
12.63034625	-1.999205957
12.63318034	-1.974246034
12.64451672	-2.02416588
12.64735082	-2.124005573
12.65112961	-2.086565688
12.65301901	-2.161445458
12.6558531	-2.273765113
12.6586872	-2.485924461
12.66152129	-2.548324269
12.66435539	-2.797923502
12.66813418	-2.760483617
12.67285767	-2.685603847
12.67852586	-2.641923982
12.67947056	-2.585764154
12.68702815	-2.610724077
12.68986224	-2.710563771
12.69553043	-2.822883425
12.69836453	-3.122402505
12.70119862	-2.947683042
12.70403272	-3.15984239
12.70686681	-3.222242198
12.70970091	-3.3844817
12.712535	-3.434401546
12.71820319	-3.627840952
12.72103729	-3.584161086
12.72481608	-3.530081252
12.72953957	-3.459361469
12.73615246	-3.500961342
12.74371004	-3.509281316
12.74654414	-3.559201163
12.74937823	-3.609121009
12.75221233	-3.721440664
12.75504642	-4.083359552
12.75788052	-4.139519379
12.76071461	-4.707357634
12.76354871	-4.757277481
12.7692169	-5.156636253
12.77488509	-4.994396752
12.78055328	-5.100476426
12.78338737	-5.05679656
12.78622147	-4.919516982
12.78716617	-4.857117174
12.79188966	-4.644957826
12.79283436	-4.582558018
12.79472375	-4.507678248
12.79755785	-4.420318516
12.79850255	-4.357918708
12.80039194	-4.283038938
12.80322604	-4.14575936
12.80417074	-4.083359552
12.80889423	-3.908640089
12.81172832	-3.858720242
12.81456242	-3.771360511
12.81550711	-3.708960702
12.82023061	-3.640320913
12.8211753	-3.584161086
12.8258988	-3.471841431
12.82684349	-3.409441623
12.83156699	-3.284642006
12.83440108	-3.23472216
12.83723518	-3.08496262
12.84006927	-3.035042773
12.84290337	-2.997602889
12.84384806	-2.93520308
12.84857155	-2.86032331
12.85423974	-2.891523215
12.86274203	-2.922723119
12.86557612	-2.835363387
12.86841022	-2.785443541
12.87124431	-2.698083809
12.87218901	-2.635684001
12.8769125	-2.510884384
12.8797466	-2.411044691
12.88352539	-2.361124845
12.88541479	-2.286245075
12.88919358	-2.236325228
12.89391707	-2.111525612
12.89958526	-2.074085727
12.90241936	-2.136485535
12.90525345	-2.186405382
12.90808755	-2.32368496
12.91092164	-2.298725036
12.91753453	-2.356964857
12.92792621	-2.304965017
12.9335944	-2.211365305
12.93926259	-2.111525612
12.94209669	-2.061605765
12.94587548	-2.007525931
12.95626716	-2.011685918
12.96760354	-1.999205957
12.97893992	-1.955526091
12.98555281	-1.907686238
12.99594449	-1.861926379
12.99877858	-1.999205957
13.00255738	-1.961766072
13.00444677	-2.036645842
13.00728087	-2.086565688
13.01011496	-2.186405382
13.01294906	-2.236325228
13.01861725	-2.348644883
13.02428544	-2.460964538
13.02711953	-2.598244116
13.03089833	-2.560804231
13.03656652	-2.481764474
13.04129001	-2.361124845
13.0469582	-2.311204998
13.04979229	-2.361124845
13.05262639	-2.423524653
13.05546048	-2.585764154
13.05829458	-2.635684001
13.06112867	-2.735523694
13.06396277	-2.785443541
13.07057565	-2.876963259
13.07813324	-2.922723119
13.08096733	-2.835363387
13.08380143	-2.785443541
13.08663552	-2.748003656
13.08758022	-2.685603847
13.08946962	-2.610724077
13.09324841	-2.560804231
13.0979719	-2.485924461
13.10930828	-2.467204519
13.11781057	-2.473444499
13.12064466	-2.436004614
13.13198104	-2.411044691
13.14426212	-2.431844627
13.15181971	-2.411044691
13.1555985	-2.356964857
13.16315609	-2.311204998
13.16599018	-2.261285151
13.17165837	-2.211365305
13.17732656	-2.161445458
13.18393945	-2.20304533
13.19149703	-2.211365305
13.19433113	-2.261285151
13.19716522	-2.498404423
13.19999932	-2.32368496
13.20283341	-2.535844308
13.20566751	-2.635684001
13.2113357	-2.735523694
13.21983798	-2.660643924
13.22267208	-2.573284193
13.22361678	-2.510884384
13.22834027	-2.386084768
13.23967665	-2.386084768
13.25101303	-2.386084768
13.26234941	-2.379844787
13.26896229	-2.42768464
13.27651988	-2.498404423
13.27935398	-2.411044691
13.28218807	-2.361124845
13.28596686	-2.307045011
13.28785626	-2.236325228
13.29069036	-2.192645362
13.29163505	-2.136485535
13.29730324	-2.057445778
13.30202674	-1.986725995
13.30769492	-1.930566168
13.31336311	-1.893126283
13.31430781	-1.836966455
13.319976	-1.757926698
13.3218654	-1.687206916
13.32564419	-1.637287069
13.33320178	-1.637287069
13.33603587	-1.687206916
13.34170406	-1.787046609
13.34453816	-1.87440634
13.35020635	-1.787046609
13.35304044	-1.680966935
13.35870863	-1.64352705
13.35965333	-1.587367222
13.36721092	-1.624807107
13.37004501	-1.599847184
13.3757132	-1.662246992
13.3785473	-1.699686877
13.38704958	-1.649767031
13.39555187	-1.649767031
13.39838596	-1.624807107
13.40405415	-1.687206916
13.40972234	-1.730886781
13.41539053	-1.787046609
13.42105872	-1.849446417
13.42767161	-1.957606085
13.43522919	-1.924326187
13.43806329	-1.880646321
13.44467618	-1.832806468
13.45506786	-1.87440634
13.46073605	-1.930566168
13.47207243	-1.974246034
13.48340881	-2.011685918
13.49191109	-2.049125803
13.49474519	-2.02416588
13.49757928	-2.124005573
13.50041338	-2.09904565
13.50608157	-2.17392542
13.51174976	-2.273765113
13.51458385	-2.236325228
13.51741795	-2.192645362
13.51836264	-2.136485535
13.52403083	-2.057445778
13.52875433	-1.986725995
13.53158842	-2.074085727
13.53442251	-2.049125803
13.5400907	-2.124005573
13.54859299	-2.136485535
13.55142708	-2.036645842
13.55426118	-1.986725995
13.55803997	-1.932646161
13.56370816	-1.857766391
13.57504454	-1.832806468
13.58260213	-1.836966455
13.58543622	-1.886886302
13.59110441	-1.94928611
13.5967726	-2.011685918
13.60244079	-2.111525612
13.60810898	-2.17392542
13.61661127	-2.211365305
13.61944536	-2.161445458
13.62605825	-2.107365624
13.63644993	-2.055365784
13.64211812	-2.011685918
13.64873101	-1.957606085
13.6534545	-1.886886302
13.65912269	-1.830726475
13.66195678	-1.787046609
13.66573558	-1.737126762
13.67140377	-1.658087005
13.67612726	-1.587367222
13.68179545	-1.618567127
13.68746364	-1.662246992
13.69313183	-1.693446896
13.69880002	-1.737126762
13.70446821	-1.780806628
13.71297049	-1.787046609
13.71674929	-1.732966775
13.72241747	-1.662246992
13.73280916	-1.637287069
13.74414554	-1.662246992
13.75548192	-1.656007012
13.76681829	-1.624807107
13.77815467	-1.612327146
13.78476756	-1.653927018
13.79232515	-1.699686877
13.79610394	-1.658087005
13.80366153	-1.624807107
13.80744032	-1.583207235
13.817832	-1.599847184
13.82350019	-1.64352705
13.82916838	-1.687206916
13.83200248	-1.737126762
13.83483657	-1.787046609
13.84050476	-1.836966455
13.84333886	-1.924326187
13.84900705	-1.836966455
13.85278584	-1.782886622
13.85750933	-1.712166839
13.86317752	-1.743366743
13.86884571	-1.787046609
13.8745139	-1.836966455
13.88585028	-1.79952657
13.89435256	-1.824486494
13.89718666	-1.79952657
13.90285485	-1.861926379
13.90946774	-1.903526251
13.92080412	-1.882726315
13.9283617	-1.861926379
13.9311958	-1.911846225
13.93686399	-1.961766072
13.94253218	-2.011685918
13.95386856	-2.011685918
13.96520494	-2.049125803
13.97654132	-2.09904565
13.9850436	-2.17392542
13.9878777	-2.148965497
13.99354588	-2.211365305
13.99637998	-2.460964538
13.99921407	-2.504644403
14.00204817	-2.760483617
14.00488226	-2.86032331
14.00771636	-3.297121968
14.01055045	-3.209762237
14.01338455	-3.15984239
14.01621864	-2.960163004
14.01905274	-2.910243157
14.02188683	-2.810403464
14.02472093	-2.760483617
14.02755502	-2.660643924
14.03038912	-2.610724077
14.03416791	-2.560804231
14.0388914	-2.492164442
14.0398361	-2.436004614
14.04455959	-2.354884864
14.04739369	-2.311204998
14.05117248	-2.257125164
14.05589597	-2.186405382
14.05873007	-2.136485535
14.06156416	-2.049125803
14.06250886	-1.986725995
14.06439826	-1.861926379
14.06817705	-1.812006532
14.07006645	-1.687206916
14.07290054	-1.649767031
14.07384524	-1.587367222
14.07856873	-1.506247472
14.08140283	-1.462567606
14.08423692	-1.412647759
14.09084981	-1.358567926
14.0984074	-1.375207875
14.10124149	-1.350247951
14.11257787	-1.393927817
14.12391425	-1.393927817
14.13525063	-1.425127721
14.14658701	-1.431367702
14.15792339	-1.412647759
14.16925977	-1.425127721
14.17587266	-1.387687836
14.17776205	-1.312808066
14.18154084	-1.26288822
14.18343024	-1.18800845
14.18720903	-1.138088603
14.19193253	-1.075688795
14.20043481	-1.11312868
14.20326891	-1.156808546
14.20988179	-1.204648399
14.22027347	-1.225448335
14.22877576	-1.237928296
14.23160985	-1.18800845
14.23822274	-1.133928616
14.24861442	-1.106888699
14.2599508	-1.100648718
14.27223188	-1.104808706
14.27978947	-1.100648718
14.28262356	-1.056968853
14.28923645	-1.009129
14.29395994	-0.938409217
14.29679404	-0.88848937
14.30057283	-0.838569524
14.30529632	-0.757449773
14.31096451	-0.720009888
14.32230089	-0.73248985
14.33363727	-0.776169715
14.34497365	-0.8136096
14.35631003	-0.8136096
14.36481231	-0.801129639
14.36764641	-0.751209792
14.37898279	-0.738729831
14.39031917	-0.726249869
14.39598736	-0.65761008
14.39882145	-0.613930214
14.40165555	-0.564010368
14.40732374	-0.50785054
14.41866012	-0.501610559
14.4299965	-0.526570483
14.44133288	-0.576490329
14.44700106	-0.632650157
14.45266925	-0.688809984
14.45833744	-0.726249869
14.46400563	-0.682570003
14.47061852	-0.63473015
14.4810102	-0.607690233
14.49234658	-0.595210272
14.50368296	-0.613930214
14.51501934	-0.613930214
14.52352163	-0.613930214
14.52635572	-0.65761008
14.53202391	-0.707529926
14.5376921	-0.763689754
14.54902848	-0.776169715
14.56036486	-0.776169715
14.57170124	-0.80736962
14.58303762	-0.832329543
14.594374	-0.876009409
14.60287628	-0.950889179
14.60571038	-0.925929255
14.61704676	-0.975849102
14.62838314	-1.019528968
14.63688542	-1.050728872
14.64066421	-1.013288987
14.64538771	-0.925929255
14.6510559	-0.8136096
14.65672409	-0.776169715
14.66333697	-0.830249549
14.67089456	-0.863529447
14.67372865	-0.907209313
14.68506503	-0.950889179
14.69356732	-0.950889179
14.69734611	-0.909289306
14.7049037	-0.863529447
14.70868249	-0.809449613
14.71340598	-0.73248985
14.71907417	-0.695049965
14.72001887	-0.638890137
14.72757646	-0.663850061
14.73041055	-0.763689754
14.73324465	-0.900969332
14.73607874	-0.876009409
14.74174693	-0.925929255
14.75024922	-0.925929255
14.75308331	-0.88848937
14.7587515	-0.838569524
14.76441969	-0.788649677
14.77008788	-0.726249869
14.78142426	-0.726249869
14.78992654	-0.726249869
14.79370534	-0.684649997
14.80126292	-0.651370099
14.80409702	-0.607690233
14.8154334	-0.576490329
14.82676978	-0.551530406
14.83527206	-0.526570483
14.83810616	-0.482890617
14.84377435	-0.439210751
14.84944254	-0.383050924
14.85511073	-0.326891096
14.86644711	-0.295691192
14.87778349	-0.258251307
14.88911987	-0.239531365
14.89478806	-0.28321123
14.90612443	-0.326891096
14.91273732	-0.38097093
14.92029491	-0.414250828
14.923129	-0.457930694
14.93446538	-0.501610559
14.94296767	-0.501610559
14.94674646	-0.460010687
14.95430405	-0.451690713
14.95713814	-0.426730789
14.96564043	-0.464170674
14.96847452	-0.50785054
14.97697681	-0.539050444
14.9798109	-0.58273031
14.98547909	-0.632650157
14.99681547	-0.613930214
15.00815185	-0.626410176
15.01948823	-0.676330022
15.02799051	-0.713769907
15.03082461	-0.757449773
15.04216099	-0.751209792
15.05349737	-0.713769907
15.06483375	-0.695049965
15.07617013	-0.670090041
15.08467241	-0.651370099
15.08750651	-0.607690233
15.09411939	-0.55985038
15.10167698	-0.526570483
15.10451108	-0.489130598
15.11584746	-0.514090521
15.12718384	-0.514090521
15.13852021	-0.501610559
15.14985659	-0.464170674
15.16119297	-0.470410655
15.17252935	-0.489130598
15.18386573	-0.50785054
15.18953392	-0.557770387
15.19236802	-0.651370099
15.19520211	-0.626410176
15.2008703	-0.701289946
15.20653849	-0.757449773
15.21220668	-0.80736962
15.22354306	-0.8136096
15.23487944	-0.776169715
15.24621582	-0.801129639
15.2547181	-0.851049485
15.2575522	-0.80736962
15.26322039	-0.757449773
15.26888858	-0.707529926
15.28022496	-0.701289946
15.29156134	-0.707529926
15.30289772	-0.713769907
15.3114	-0.701289946
15.3142341	-0.651370099
15.32557048	-0.620170195
15.33690686	-0.626410176
15.34257505	-0.670090041
15.34824324	-0.713769907
15.35391143	-0.738729831
15.36241371	-0.726249869
15.3661925	-0.684649997
15.37375009	-0.638890137
15.37658418	-0.588970291
15.38225237	-0.532810463
15.38792056	-0.476650636
15.39925694	-0.426730789
15.41059332	-0.439210751
15.41909561	-0.464170674
15.4219297	-0.50785054
15.42759789	-0.557770387
15.43326608	-0.613930214
15.44176837	-0.626410176
15.44460246	-0.576490329
15.45593884	-0.557770387
15.46821992	-0.534890457
15.4757775	-0.526570483
15.4786116	-0.476650636
15.48994798	-0.426730789
15.50128436	-0.376810943
15.50978664	-0.35185102
15.51262074	-0.301931173
15.52395712	-0.264491288
15.5352935	-0.252011326
15.54662988	-0.252011326
15.55796626	-0.252011326
15.56930264	-0.252011326
15.58063902	-0.245771346
15.59197539	-0.220811422
15.60047768	-0.20209148
15.60425647	-0.160491608
15.60897996	-0.083531844
15.61181406	-0.039851978
15.62031634	-0.008652074
15.62598453	-0.064811902
15.63165272	-0.12721171
15.63732091	-0.189611518
15.64015501	-0.227051403
15.6458232	-0.264491288
15.64865729	-0.308171154
15.65432548	-0.358091
15.66282777	-0.426730789
15.66566186	-0.401770866
15.67699824	-0.395530885
15.68833462	-0.35185102
15.699671	-0.314411135
15.70533919	-0.364330981
15.70817328	-0.414250828
15.71100738	-0.457930694
15.71667557	-0.514090521
15.72801195	-0.539050444
15.73368014	-0.570250348
15.73651423	-0.613930214
15.73934833	-0.676330022
15.74218242	-0.788649677
15.74501652	-0.838569524
15.75162941	-0.93424923
15.7572976	-0.85936946
15.76202109	-0.788649677
15.76768928	-0.751209792
15.77430217	-0.863529447
15.77619156	-0.975849102
15.77902566	-0.950889179
15.78185975	-1.050728872
15.78469385	-1.013288987
15.79036204	-0.950889179
15.79697492	-0.884329383
15.80736661	-0.900969332
15.81870298	-0.913449294
15.82153708	-0.863529447
15.82531587	-0.809449613
15.82720527	-0.738729831
15.83098406	-0.688809984
15.84137574	-0.676330022
15.85271212	-0.726249869
15.85838031	-0.782409696
15.8649932	-0.830249549
15.87255079	-0.8136096
15.87538488	-0.763689754
15.88105307	-0.713769907
15.89238945	-0.720009888
15.90372583	-0.751209792
15.90939402	-0.80736962
15.91789631	-0.851049485
15.9216751	-0.809449613
15.92923268	-0.776169715
15.93206678	-0.738729831
15.94340316	-0.713769907
15.95190544	-0.713769907
15.95473954	-0.763689754
15.96040773	-0.826089562
15.96607592	-0.88848937
15.97174411	-0.932169236
15.9774123	-0.982089083
15.98308049	-1.03824891
15.98591458	-1.088168757
15.98874868	-1.150568565
15.99158277	-1.26288822
15.99441687	-1.325288028
15.99725096	-1.387687836
16.00008506	-1.437607683
16.01142144	-1.406407779
16.01708963	-1.350247951
16.02370251	-1.283688156
16.02842601	-1.212968373
16.0340942	-1.163048527
16.03976239	-1.106888699
16.04543057	-1.050728872
16.05109876	-0.975849102
16.05771165	-0.909289306
16.06337984	-0.834409537
16.07377152	-0.826089562
16.08227381	-0.876009409
16.0851079	-0.838569524
16.09077609	-0.788649677
16.09644428	-0.738729831
16.10778066	-0.751209792
16.11911704	-0.769929735
16.13045342	-0.776169715
16.1417898	-0.776169715
16.15029209	-0.776169715
16.15312618	-0.726249869
16.15879437	-0.651370099
16.16540726	-0.584810304
16.17579894	-0.526570483
16.18713532	-0.50785054
16.1984717	-0.495370578
16.20980808	-0.451690713
16.22114446	-0.401770866
16.23248084	-0.35185102
16.24098312	-0.326891096
16.24381722	-0.27697125
16.2551536	-0.264491288
16.26648998	-0.233291384
16.27215816	-0.183371537
16.27499226	-0.139691672
16.28349454	-0.077291863
16.29577562	-0.035691991
16.3061673	-0.05233194
16.31466959	-0.114731748
16.31750368	-0.164651595
16.32033778	-0.252011326
16.32317187	-0.227051403
16.32884006	-0.289451211
16.33734235	-0.239531365
16.34017644	-0.189611518
16.34584463	-0.133451691
16.35151282	-0.083531844
16.35434692	-0.039851978
16.37848606	0.070175439
16.39442231	0
16.41035857	0.210526316
16.43426295	-0.035087719
16.4501992	0.105263158
16.48188119	-0.021132036
16.49321757	-0.027372017
16.51394422	0.175438596
16.52988048	0.140350877
16.57768924	0.210526316
16.5936255	0.105263158
16.60941546	-0.064811902
16.61224955	-0.108491767
16.61791774	-0.177131556
16.62075183	-0.27697125
16.62358593	-0.252011326
16.63019882	-0.310251147
16.63208821	-0.239531365
16.63586701	-0.189611518
16.6377564	-0.114731748
16.6415352	-0.060651914
16.64940239	0.140350877
16.66533865	0.350877193
16.6812749	0.105263158
16.71314741	0.245614035
16.72908367	0.105263158
16.76812477	-0.002412093
16.77662705	-0.05233194
16.78323994	-0.106411774
16.79079753	-0.177131556
16.79363162	-0.152171633
16.804968	-0.12721171
16.81630438	-0.12721171
16.82197257	-0.183371537
16.82764076	-0.227051403
16.83425365	-0.185451531
16.84181123	-0.152171633
16.84464533	-0.108491767
16.85125822	-0.060651914
16.89641434	0.105263158
16.90416132	-0.039851978
16.90699542	-0.089771825
16.91266361	-0.145931652
16.92399999	-0.164651595
16.93533637	-0.183371537
16.94667275	-0.20209148
16.95800912	-0.20209148
16.9693455	-0.183371537
16.97784779	-0.164651595
16.98068188	-0.208331461
16.98729477	-0.256171314
16.99768645	-0.252011326
17.00618874	-0.227051403
17.00902283	-0.177131556
17.01469102	-0.102251787
17.02035921	-0.033611998
17.03187251	0.070175439
17.04780876	-0.035087719
17.05577689	0.105263158
17.07704111	-0.039851978
17.0876494	0.070175439
17.10358566	0.140350877
17.12238663	-0.033611998
17.13372301	-0.05233194
17.14505939	-0.033611998
17.15936255	0.105263158
17.19123506	0
